id,lat,lon,nom,horaire,quotidienne
72234001,48.195,-0.058333,PEZE-LE-ROBERT BOURG,False,True
72237001,47.906834,-0.103333,PIRMIL,True,True
72241001,48.071667,0.385,MONTFORT LE GES,False,True
72243001,47.751667,0.191667,PONTVALLAIN AGGLOMERATION,False,True
72252001,47.783333,0.163333,REQUEIL MAIRIE,False,True
72255001,48.13933,-0.225667,ROUESSE-VASSE,True,True
72257001,48.00617,0.134,ROUILLON,False,True
72264001,47.840168,-0.302667,SABLE SUR SARTH,True,True
72264003,47.841667,-0.33,SABLE-SUR-SARTHE AGGLOMERATION,False,True
72266001,48.27,0.025,ST AUBIN DE LO,False,True
72269001,47.925,0.745,ST CALAIS,False,True
72269002,47.921665,0.745,SAINT-CALAIS AGGLOMERATION,False,True
72272001,47.905334,0.6895,SAINTE CEROTTE,False,True
72275001,48.066666,0.345,STE CORNEILLE,False,True
72275002,48.066666,0.345,SAINT-CORNEILLE BOURG,False,True
72275003,48.078835,0.345,SAINT CORNEILLE,True,True
72276001,48.2855,0.466667,SAINT COSME EN VAI,False,True
72284001,48.301334,0.093,SAINT GERMAIN_SAPC,True,True
72287001,47.881,0.225,SAINT GERVAIS E,False,True
72294001,48.335335,-0.0715,SAINT LEONARD D,False,True
72294002,48.351665,-0.076667,SAINT-LEONARD-DES-BOIS,False,True
72296001,48.09,0.653333,SAINT-MAIXENT LES TAMARIS,False,True
72297001,48.176834,0.12,SAINT MARCEAU,False,True
72315001,48.18667,-0.091667,ST REMY DE SILL,False,True
72318001,48.386665,0.17,ST-RIGOMER-DES-BOIS-LE BUISSON,False,True
72318002,48.386665,0.17,ST-RIGOMER-DES-BOIS,False,True
72328001,48.031666,0.24,SARGE-LES-LE-MANS,False,True
72329001,48.075,0.3,SAVIGNE-L'EVEQUE ROUTE DU MANS,False,True
72334001,48.185,-0.126667,SILLE-LE-GUILLAUME,False,True
72334002,48.185,-0.126667,SILLE-LE-GUILLAUME-AGG,False,True
72337001,48.318333,-0.03,SOUGE-LE-GANELON AGGLOMERATION,False,True
72338001,48.118332,0.183333,SOUILLE,False,True
72339001,47.96467,0.017333,SOULIGNE FLACE,True,True
72340001,48.138332,0.236667,SOULIGNE-SOUS-BALLON,False,True
72350001,47.888332,0.27,TELOCHE,False,True
72351001,48.131668,-0.046667,TENNIE,False,True
72351002,48.1035,-0.05,TENNIE,True,True
72353001,48.178333,0.773333,THELIGNY,True,True
72357001,47.659332,0.0225,THOREE LES PINS,True,True
72357002,47.68667,0.041667,THOREE-LES-PINS LE BAUCHET,False,True
72361001,47.885334,0.5595,TRESSON_SAPC,True,True
72364001,47.66833,0.316667,VAAS ECOLE PUBLIQUE,False,True
72364002,47.66833,0.316667,VAAS AGGLOMERATION,False,True
72364003,47.675,0.35,VAAS,False,True
72373001,48.041668,0.761667,VIBRAYE,False,True
72374001,48.376667,0.298333,VILLAINES-LA-CARELLE BOURG,False,True
72376001,47.86667,0.483333,VILLAINES-SOUS-LUCE BOURG,False,True
72377001,47.78,-0.105,VILLAINES SOUS,False,True
72377002,47.745834,-0.1085,VILLAINES-SOUS-MALICORNE,True,True
72383001,48.083332,0.55,VOUVRAY SUR HUI,False,True
72386001,48.013332,0.271667,YVRE-L'EVEQUE ECOLE DE GARCONS,False,True
73001001,45.551666,5.813333,AIGUEBELETTE,False,True
73004001,45.617832,6.080167,AILLON LE JEUNE,False,True
73004400,45.642166,6.061167,Les Aillons (Margeriaz),True,True
73008001,45.693333,5.908333,AIX-LES-BAINS,False,True
73008002,45.693333,5.908333,AIX-LES-BAINS BOURG,False,True
73008003,45.700333,5.889667,AIX LES BAINS,False,True
73010001,45.786667,5.943333,ALBENS AGGLOMERATION,False,True
73011001,45.673332,6.385,ALBERTVILLE,False,True
73011002,45.662167,6.371833,ALBERTVILLE,False,True
73011004,45.662334,6.371833,ALBERTVILLE JO,True,True
73011005,45.673332,6.386667,ALBERTVILLE COMMISSION METEO,False,True
73013001,45.2155,6.341,ALBIEZ,True,True
73013002,45.210667,6.336333,ALBIEZ-MONTROND,True,True
73015400,45.371666,6.583333,Meribel Mottaret,True,True
73017001,45.515667,5.951833,APREMONT,False,True
73019001,45.493332,6.313333,ARGENTINE PRESBYTERE,False,True
73021001,45.44,6.117333,ARVILLARD,True,True
73023001,45.22983,6.744333,AUSSOIS-CLIM,True,True
73023002,45.24,6.738333,AUSSOIS,False,True
73023003,45.228333,6.741667,AUSSOIS FORT DE L'ESSEILLON,False,True
73023401,45.247665,6.732667,Aussois,True,True
73024001,45.478333,6.455,LES AVANCHERS-VALMOREL,False,True
73024400,45.461834,6.445167,Valmorel,True,True
73026001,45.214,6.716833,AVRIEUX,True,True
73026002,45.215,6.721667,AVRIEUX ENREGISTREUR EDF,False,True
73034001,45.716667,6.541667,BEAUFORT,False,True
73034002,45.691,6.568667,BEAUFORT-SUR-DORON,True,True
73034003,45.683334,6.616667,BEAUFORT ROSLAN,False,True
73034004,45.703335,6.621667,BEAUFORT-FONTAN,False,True
73034400,45.671333,6.5405,Areches,True,True
73040002,45.32,6.991667,BESSANS AVEROLE,False,True
73040005,45.322834,7.002333,BESSANS-CLIM,True,True
73040400,45.320667,6.995333,Bessans,True,True
73047001,45.37,7.043333,BONNEVAL-SUR-ARC TRALENTA,False,True
73047003,45.371666,7.043333,BONNEVAL-SUR-ARC MAUR,False,True
73047401,45.37367,7.057167,Bonneval sur Arc,True,True
73047403,45.368168,7.1065,REFUGE DES EVETTES,False,True
73051001,45.6605,5.8215,MONT DU CHAT,True,True
73052001,45.489666,6.205667,BOURGET-EN-HUILE,False,True
73052002,45.486668,6.207667,BOURGET EN HUILE_SAPC,True,True
73053001,45.5545,6.2335,BOURGNEUF,False,True
73054001,45.612667,6.763333,BOURG ST MAURICE,True,True
73054004,45.613335,6.765,BOURG-SAINT-MAURICE-CHALPIEUX,False,True
73054009,45.613335,6.765,BOURG-SAINT-MAURICE LA PLATTE,False,True
73054401,45.573334,6.826667,Les Arcs,True,True
73055001,45.44,6.6495,BOZEL,True,True
73055002,45.443333,6.648333,BOZEL PIERRE BECQUA,False,True
73057001,45.453667,6.571667,BRIDES LES BAIN,False,True
73057002,45.451668,6.563333,BRIDES-LES-BAINS PRISE D'EAU,False,True
73064001,45.565166,5.970333,CHALLES LES EAUX,True,True
73064002,45.54817,5.973333,CHALLES TEPPES,False,True
73065001,45.57,5.918333,CHAMBERY JOPPET,False,True
73065003,45.57,5.918333,CHAMBERY HOPITAL MILITAIRE,False,True
73065004,45.57,5.918333,CHAMBERY CHATEAU DE BIOLLAY,False,True
73065005,45.5805,5.902833,CHAMBERY,False,True
73065006,45.568333,5.916667,CHAMBERY ECOLE NORMALE,False,True
73065007,45.571667,5.918333,CHAMBERY BOURG,False,True
73065008,45.571667,5.918333,CHAMBERY GRAND SEMINAIRE,False,True
73071001,45.453335,6.691667,CHAMPAGNY-EN-VANOISE,False,True
73079001,45.548332,6.171667,CHATEAUNEUF L'EGLISE,False,True
73081001,45.68,6.138333,LE CHATELARD AGGLOMERATION,False,True
73082001,45.494667,6.074667,LA CHAVANNE,False,True
73085001,45.83217,5.847333,CHINDRIEUX,True,True
73085002,45.821667,5.85,CHINDRIEUX BOURG,False,True
73098001,45.625,6.005,LES DESERTS,False,True
73098002,45.643,5.985667,LA FECLAZ,True,True
73098003,45.647167,5.983667,FECLAZ_SAPC,True,True
73101001,45.68667,6.168333,DOUCY-EN-BAUGES COUDY-TARENT,False,True
73106001,45.650333,6.17,ECOLE,False,True
73106002,45.65,6.166667,ECOLE BELLEVAUX,False,True
73107001,45.444168,5.9005,ENTREMONT LE VIEUX_SAPC,True,True
73113001,45.47167,6.56,FEISSONS-SUR-SALINS BOURG,False,True
73117001,45.18667,6.65,FOURNEAUX LE LAVOIR,False,True
73117002,45.18667,6.65,FOURNEAUX FONTAINE FROIDE,False,True
73123402,45.878334,6.525833,LA GIETTAZ,True,True
73124001,45.653168,6.3435,GILLY SUR ISERE,True,True
73129001,45.6,6.253333,GRESY-SUR-ISERE,False,True
73132001,45.77233,6.638833,HAUTELUCE,True,True
73132002,45.75,6.585,HAUTELUCE LA GIROTTE,False,True
73132003,45.755,6.535333,COL-DES-SAISIES,True,True
73132400,45.75833,6.528833,Les Saisies,True,True
73138001,45.27833,6.313333,JARRIER PRESBYTERE,False,True
73138002,45.27933,6.3085,JARRIER,True,True
73139001,45.658833,6.176833,JARSY_SAPC,True,True
73143001,45.286667,6.875,LANSLEBOURG NV,False,True
73143002,45.286667,6.875,LANSLEBOURG-MONT-CENIS,False,True
73143003,45.2235,6.944667,LANSLEBOURG MT,True,True
73143004,45.286667,6.875,LANSLEBOURG BOU,False,True
73143010,45.286667,6.875,LANSLEBOURG ANC,False,True
73143011,45.286667,6.875,LANSLEBOURG-MONT-CENIS-BARRAGE,False,True
73143012,45.286667,6.875,LANSLEBOURG-MONT-CENIS-TURRA,False,True
73144001,45.269333,6.899167,MONT CENIS,True,True
73144404,45.274166,6.922333,Val Cenis (La Berche),True,True
73146001,45.715168,6.108333,LESCHERAINES,True,True
73150004,45.50033,6.675167,LA PLAGNE_SAPC,True,True
73150400,45.506832,6.678667,La Plagne,True,True
73152001,45.611668,5.766667,MARCIEUX BOURG,False,True
73156001,45.643333,5.781667,MEYRIEUX-TROUET BOURG,False,True
73157002,45.19367,6.674167,MODANE,False,True
73157004,45.19367,6.674167,FREJUS,True,True
73157005,45.2,6.673333,MODANE REPLATON,False,True
73157400,45.155834,6.664833,Val Frejus,True,True
73158001,45.762,5.957167,MOGNARD,True,True
73164001,45.711666,5.986667,MONTCEL FAUBOUR,False,True
73167001,45.393,6.321,MONTGELLAFREY,True,True
73171002,45.49383,6.049167,MONTMELIAN,True,True
73173001,45.246666,6.401667,MONTRICHER-ALBANNE,False,True
73173400,45.22767,6.404,Les Karellis,True,True
73175001,45.5225,6.336833,MONTSAPEY,False,True
73176400,45.629833,6.848333,La Rosiere,True,True
73179001,45.595,5.860333,LA MOTTE SERVOL,True,True
73179002,45.609333,5.853667,LA MOTTE SERVOLEX NOIRAY,True,True
73181001,45.48467,6.534167,MOUTIERS,True,True
73187001,45.53,6.471667,LA LECHERE - ND DE BRIANCON,False,True
73187002,45.556667,6.511667,LA LECHERE,False,True
73187004,45.47167,6.413333,LA LECHERE CELLIERS - BOURG,False,True
73187006,45.549168,6.501,LA LECHERE_SAPC,True,True
73187403,45.583,6.561167,REFUGE NANT DU BEURRE,False,True
73191001,45.597332,5.776833,NOVALAISE,True,True
73191002,45.595,5.771667,NOVALAISE AUX CHAMPS,False,True
73191003,45.595,5.771667,NOVALAISE AGGLOMERATION,False,True
73191005,45.564835,5.795833,LAC AIGUEBELETTE,True,True
73191800,45.59567,5.773,NOVALAISE_DOUBLE,False,True
73194001,45.21,6.533333,ORELLE PREMONT,False,True
73194002,45.21,6.533333,ORELLE BISSORTE,False,True
73194401,45.247833,6.571,Orelle,True,True
73197001,45.544,6.7565,PEISEY NANCROIX,True,True
73201001,45.426666,6.696667,PLANAY BOURG,False,True
73203001,45.335,6.348333,PONTAMAFREY,False,True
73204001,45.538334,5.675,LE PONT-DE-BEAUVOISIN,False,True
73206001,45.386,6.716667,PRALOGNAN LA VANOISE,True,True
73206400,45.381668,6.72,Pralognan,True,True
73215001,45.452168,6.112333,LA ROCHETTE,False,True
73218001,45.84833,5.843333,RUFFIEUX AGGLOMERATION,False,True
73219001,45.551666,5.783333,SAINT-ALBAN-DE-MONTBEL,False,True
73220001,45.477165,6.271333,ST-ALBAN DES HURTIERES,True,True
73221001,45.305,6.245,ST ALBAN DES VI,False,True
73221002,45.308334,6.246667,SAINT-ALBAN-DES-VILLARDS,False,True
73227001,45.435,6.636667,SAINT-BON-TARENTAISE,False,True
73227002,45.435,6.636667,SAINT-BON-TARENTAISE MORIOND,False,True
73227400,45.413334,6.632167,Courchevel,True,True
73228001,45.516666,5.883333,ST-CASSIN-CHANTRES,False,True
73228002,45.532665,5.8865,ST-CASSIN,False,True
73229001,45.45283,5.777333,ST-CHRISTOPHE LA-GROTTE,True,True
73230002,45.293,6.231167,ST COLOMBAN DES VILLARDS,True,True
73232001,45.601833,6.886833,STE-FOY-TARENTAISE,False,True
73232400,45.57783,6.895167,STE FOY STATION,True,True
73235400,45.41783,6.3635,ST FRANCOIS LONG,True,True
73242001,45.190166,6.284333,ST JEAN D ARVES,False,True
73242003,45.206833,6.278833,ST JEAN D'ARVES_SAPC,True,True
73244001,45.427666,6.482833,ST-JEAN DE BELLEVILLE,True,True
73244002,45.426666,6.483333,SAINT-JEAN-DE-BELLEVILLE,False,True
73245001,45.7,5.828333,SAINT-JEAN-DE-CHEVELU CHEVELU,False,True
73248001,45.275,6.346667,SAINT-JEAN-DE-MAURIENNE,False,True
73248002,45.282166,6.354333,ST-JEAN DE MAURIENNE,True,True
73248003,45.266666,6.333333,ST JEAN DE MAUR,True,True
73248004,45.27667,6.346667,SAINT-JEAN-DE-MAURIENNE BOURG,False,True
73253001,45.511665,6.566667,SAINT-MARCEL POMBLIERES,False,True
73255003,45.3435,6.307167,STE MARIE CUINES,True,True
73257001,45.368168,6.5105,ST-MARTIN DE BELLEVILLE,True,True
73257003,45.297333,6.508333,LA MASSE,True,True
73257004,45.361668,6.521667,ST-MARTIN BELLEVILLE,False,True
73257005,45.294,6.581,VAL THORENS_SAPC,True,True
73257400,45.323334,6.541667,Les Menuires,True,True
73257405,45.2945,6.5825,VAL THORENS,True,True
73258001,45.238834,6.446167,ST-MARTIN DE LA PORTE,True,True
73261001,45.223667,6.490833,ST-MICHEL DE MAURIENNE LE THYL,True,True
73261003,45.218166,6.4645,ST MICHEL MAUR_SAPC,True,True
73263001,45.735,6.001667,SAINT-OFFENGE-DESSOUS,False,True
73268001,45.59667,6.436667,SAINT-PAUL-SUR-ISERE,False,True
73270001,45.568333,6.151667,SAINT-PIERRE-D'ALBIGNY,False,True
73276001,45.482334,6.0935,ST-PIERRE DE SOUCY,True,True
73280001,45.224,6.216333,ST-SORLIN D'ARVES,True,True
73280402,45.217167,6.2025,ST SORLIN D'ARVES,True,True
73280404,45.203667,6.175167,REFUGE DE L'ETENDARD,False,True
73282001,45.501667,5.845,SAINT-THIBAUD-DE-COUZ,False,True
73285002,45.623333,6.798333,SEEZ REDOUTE-RUINEE,False,True
73285003,45.623333,6.798333,SEEZ BOURG,False,True
73287001,45.265,6.808333,SOLLIERES-SARDIERES BOURG,False,True
73290002,45.274834,6.8145,TERMIGNON-CLIM,True,True
73294001,45.531666,6.055,LA THUILE SAINT-BERNARD,False,True
73296001,45.468334,6.908333,TIGNES LE VILLARET,False,True
73296002,45.50783,6.920667,TIGNES-BREVIERES,False,True
73296003,45.468334,6.908333,TIGNES LE LAC,False,True
73296004,45.468334,6.908333,TIGNES LE CHEVRIL,False,True
73296005,45.467,6.907167,TIGNES_SAPC,True,True
73296400,45.468334,6.908333,Tignes,True,True
73297003,45.627834,6.327667,ALBERTVILLE,True,True
73301001,45.706833,5.977333,TREVIGNIN,True,True
73303001,45.75,6.418333,UGINE,False,True
73303002,45.751667,6.416667,UGINE LA MONTAGNETTE,False,True
73303004,45.753334,6.403333,UGINE-MAISON-FORESTIERE,False,True
73303005,45.759167,6.421,UGINE,True,True
73304001,45.446667,6.978333,VAL-D'ISERE PRESBYTERE,False,True
73304002,45.446667,6.978333,VAL-D'ISERE LE FORNET,False,True
73304003,45.446667,6.978333,VAL-D'ISERE GARAGE,False,True
73304004,45.44483,6.978167,VAL D ISERE,False,True
73304005,45.44483,6.978167,VAL D'ISERE JOS,True,True
73304402,45.441833,7.016167,Le Molard,True,True
73304404,45.445,6.978167,Val d Isere Joseray,True,True
73306001,45.165,6.425,VALLOIRE LES GRANGES,False,True
73306002,45.165,6.425,VALLOIRE BARRAGE DU LEY,False,True
73306003,45.166668,6.426667,VALLOIRE-CHEF-LIEU,False,True
73306005,45.173,6.433167,VALLOIRE FOREST,True,True
73306403,45.16083,6.4635,Valloire,True,True
73307001,45.185,6.481667,VALMEINIER LE MELEZE,False,True
73307400,45.176,6.493833,Valmeinier,True,True
73312001,45.65867,6.3165,VERRENS ARVEY,True,True
73313001,45.631668,5.788333,VERTHEMEX BOURG,False,True
73318400,45.243332,6.266667,Le Corbier,True,True
73322001,45.190666,6.7035,LA NORMA_SAPC,True,True
73322401,45.1885,6.698833,La Norma,True,True
73326001,45.5455,5.851667,VIMINES,False,True
73329001,45.641335,5.878,CHAMBERY-AIX,True,True
73330001,45.701,5.755,YENNE,False,True
74001001,46.2845,6.734167,ABONDANCE,False,True
74001002,46.28,6.72,ABONDANCE BOURG,False,True
74002001,45.816666,6.021667,ALBY SUR CHERAN,False,True
74003001,45.885,6.233833,ALEX,False,True
74010001,45.90167,6.115,ANNECY,False,True
74012001,46.196667,6.248333,ANNEMASSE,False,True
74012002,46.193333,6.231667,ANNEMASSE EQUIPEMENT,False,True
74014001,46.046665,6.646667,ARACHES LA COMBE,False,True
74014002,46.024666,6.644,LES CARROZ,True,True
74014004,46.002834,6.697167,FLAINE_SAPC,True,True
74014400,46.0035,6.697333,Flaine,True,True
74014402,46.027668,6.665667,LES CARROZ KEDEUSAZ,True,True
74014404,46.024666,6.643833,LES CARROZ VILLAGE,True,True
74016001,46.131832,6.140167,ARCHAMPS,True,True
74024001,46.0795,6.431333,AYZE,True,True
74031001,46.093,6.105667,BEAUMONT,True,True
74032001,46.255,6.53,BELLEVAUX LE CHAMP DU NOYER,False,True
74033400,46.341167,6.708167,Bernex,True,True
74034001,46.278168,6.621,LE BIOT,False,True
74034002,46.261665,6.633333,LE BIOT,False,True
74035001,45.821667,5.944667,BLOYE,True,True
74037001,46.211666,6.416667,BOEGE VOIRONS,False,True
74037002,46.213333,6.395,BOEGE,False,True
74038001,46.198334,6.466667,BOGEVE,False,True
74041001,46.31167,6.678333,BONNEVAUX,False,True
74042001,46.078335,6.408333,BONNEVILLE,False,True
74042002,46.078335,6.408333,BONNEVILLE BOURG,False,True
74042003,46.0685,6.399833,BONNEVILLE,True,True
74043001,46.263332,6.338333,BONS CHABLAIS,True,True
74045001,45.7995,6.367667,LE BOUCHET_SAPC,True,True
74050001,46.22,6.423333,BURDIGNIN ECOLE,False,True
74051001,46.02667,6.048333,CERCIER,False,True
74051002,46.031834,6.0435,CERCIER,True,True
74056001,45.9295,6.8775,CHAMONIX,True,True
74056002,45.92,6.863333,CHAMONIX-MONT-BLANC GLACIER,False,True
74056003,46.003334,6.946667,LE TOUR,False,True
74056004,45.983334,6.928333,ARGENTIERE,True,True
74056005,46.003834,6.9485,LE TOUR,True,True
74056006,45.8785,6.8875,AIGUILLE DU MIDI,True,True
74056007,45.921665,6.863333,CHAMONIX-MONT-BLANC BOURG,False,True
74056400,45.923332,6.867333,CHAMONIX-OBS,True,True
74056402,46.002335,6.947333,LE TOUR NIVO,True,True
74056405,45.986332,6.896833,AIGUILLES ROUGES-NIVOSE,True,True
74056416,45.968334,6.942833,Lognan,True,True
74056417,45.9625,6.889167,LA FLEGERE,True,True
74056418,46.020832,6.970833,LE TOUR BALME,True,True
74060001,45.782333,6.152167,CHAPELLE SAINT-MAURICE_SAPC,True,True
74062001,45.985,6.166667,CHARVONNEX,False,True
74063002,46.255833,6.818833,CHATEL,True,True
74063404,46.218334,6.792333,CHATEL NIVO,True,True
74063405,46.225166,6.797167,CHATEL NIVO,True,True
74064001,46.086666,6.583333,CHATILLON-SUR-CLUSES BOURG,False,True
74080001,45.898335,6.428333,CLUSAZ (LA),False,True
74080002,45.88717,6.427167,CLUSAZ (LA),True,True
74080403,45.8935,6.445667,LA CLUSAZ,True,True
74080404,45.900833,6.4855,LA CLUSAZ,True,True
74081001,46.08,6.563333,CLUSES,False,True
74081002,46.080666,6.559833,CLUSES,False,True
74081003,46.048332,6.588333,CLUSES,True,True
74081004,46.058334,6.578333,CLUSES PONTHION,False,True
74083001,45.898335,6.643333,COMBLOUX,False,True
74083002,45.892834,6.626667,COMBLOUX,True,True
74085001,45.822334,6.728833,CONTAMINES MJ,True,True
74085406,45.791832,6.699833,LES CONTAMINES MONTJOIE,True,True
74087001,46.128666,6.34,CONTAMINE-SUR- ARVE,True,True
74093001,45.91083,6.107833,CRAN-GEVRIER,True,True
74096001,46.033333,6.106667,CRUSEILLES,False,True
74097001,45.766666,6.028333,CUSY CHEF LIEU,False,True
74104001,45.783333,6.225,DOUSSARD,False,True
74105001,46.305,6.301667,DOUVAINE BOURG,False,True
74105002,46.302334,6.318333,DOUVAINE SA,True,True
74110001,45.953335,6.393,ENTREMONT,False,True
74116002,46.063,6.275667,ETEAUX,True,True
74117001,45.89,6.01,ETERCY,True,True
74119001,46.40167,6.598333,EVIAN,False,True
74119002,46.3965,6.5665,EVIAN,True,True
74119003,46.38233,6.5825,EVIAN SA,True,True
74123001,45.746666,6.293333,FAVERGES,False,True
74123002,45.753334,6.281833,FAVERGES,False,True
74133001,46.176,6.210333,GAILLARD,True,True
74134002,46.15867,6.670333,GETS (LES),True,True
74134400,46.165833,6.659167,Les Gets,True,True
74135001,45.76267,6.255333,GIEZ,True,True
74136002,45.941666,6.426667,GRAND-BORNAND,False,True
74136003,45.970333,6.444667,GRAND BORNAND,True,True
74136004,45.941666,6.426667,LE GRAND-BORNAND BOURG,False,True
74136005,45.97333,6.471833,LE GRAND-BORNAND,True,True
74136400,45.972,6.454167,Le Grand Bornand,True,True
74136403,45.958168,6.456167,GRAND-BORNAND,True,True
74137001,46.01267,6.1745,GROISY_SAPC,True,True
74137002,46.013332,6.176667,GROISY,False,True
74140001,46.246666,6.491667,HABERE-POCHE,False,True
74140002,46.251667,6.473333,HABERE-POCHE,False,True
74143002,45.888332,6.796667,MT LACHAT,False,True
74143003,45.8925,6.800667,HOUCHES (LES),True,True
74173001,45.85533,6.608167,MEGEVE,True,True
74173400,45.855667,6.608,MEGEVE AUXI,True,True
74176001,45.86,6.195,MENTHON-SAINT-BERNARD ECOLE,False,True
74182001,45.928165,6.094,MEYTHET,True,True
74185001,46.16,6.206667,MONNETIER-MORNEX TREIZE ARBRES,False,True
74187001,45.803833,6.265,MONTMIN,False,True
74189001,46.04817,6.483333,MONT-SAXONNEX,False,True
74191001,46.178333,6.708333,MORZINE,False,True
74191002,46.178333,6.708333,MORZINE LA BEZIERE,False,True
74191003,46.16833,6.692833,LE PLENEY,True,True
74191400,46.18,6.71,Morzine,False,True
74191406,46.18617,6.779833,Avoriaz,True,True
74193001,46.119167,6.171167,LA CROISETTE,True,True
74203001,46.36883,6.79,NOVEL,True,True
74208004,45.951668,6.731667,PASSY,False,True
74208005,45.923332,6.73,CHEDDE,True,True
74208006,45.921665,6.693333,PASSY CHEDDE,False,True
74211001,46.106667,6.266667,PERS-JUSSY,False,True
74211002,46.098,6.2605,PERS JUSSY,True,True
74213001,45.915,6.07,POISY,False,True
74221001,46.011333,6.5355,REPOSOIR (LE),True,True
74225001,45.84833,5.953333,RUMILLY,False,True
74228001,46.075,6.086667,MONT SION,False,True
74229001,46.235,6.321667,SAINT-CERGUES LE BOURGEAU,False,True
74236001,45.886665,6.713333,SAINT-GERVAIS-LES-BAINS,False,True
74236002,45.85533,6.669,MONT ARBOIS,True,True
74238001,46.233334,6.656667,SAINT-JEAN-D'AULPS ECOLE,False,True
74239001,45.921665,6.41,ST JEAN DE SIXT,False,True
74241001,46.136665,6.477,ST JEOIRE,False,True
74242001,45.826668,6.153333,ST JORIOZ,False,True
74243001,46.145,6.078333,ST JULIEN,False,True
74252001,46.076332,6.612167,ST SIGISMOND,True,True
74256001,45.931667,6.640333,SALLANCHES,True,True
74258002,46.086666,6.726667,SAMOENS,True,True
74263001,46.33167,6.378333,SCIEZ,False,True
74266001,45.931168,6.767333,SERVOZ,True,True
74269001,45.963333,5.85,SEYSSEL,False,True
74270001,45.726665,6.296667,SEYTHENEX SEYCHEUX,False,True
74270400,45.713,6.276333,Seythenex,True,True
74276001,46.108334,6.578333,TANINGES,False,True
74276002,46.1,6.576667,TANINGES,False,True
74280001,45.877834,6.323,THONES,True,True
74281001,46.36667,6.455,THONON-INRAE,True,True
74281002,46.36667,6.483333,THONON,False,True
74285001,46.00833,5.841667,USINENS,False,True
74285002,46.013,5.8445,USINENS SA,True,True
74286001,46.316334,6.669833,VACHERESSE,True,True
74286400,46.315334,6.673333,VACHERESSE AUXI,True,True
74289001,45.90167,5.921667,VALLIERES,False,True
74290002,46.0205,6.919167,VALLORCINE_PLAN-DROIT,True,True
74290003,46.0205,6.919167,VALLORCINE,True,True
74292001,45.918,5.994667,VAULX,True,True
74310400,45.800167,6.102,LE SEMNOZ,True,True
75101001,48.86067,2.348333,INNOCENTS,False,True
75101002,48.868332,2.336667,MONNAIE,False,True
75104001,48.858334,2.348333,TOUR ST-JACQUES,True,True
75105001,48.843334,2.363333,PLANTES,False,True
75105004,48.845,2.348333,PARIS-5E BASSIN DU PANTHEON,False,True
75105005,48.845,2.348333,PARIS-5E VIEILLE ESTRAP,False,True
75106001,48.844666,2.333833,LUXEMBOURG,True,True
75106002,48.868332,2.336667,VAUGIRARD,False,True
75107001,48.85,2.323333,LAENNEC,False,True
75107002,48.868332,2.336667,METEO COUR,False,True
75107003,48.868332,2.336667,METEO TERRASSE,False,True
75107004,48.858334,2.296667,CHAMP DE MARS,False,True
75107007,48.858334,2.321667,PARIS-7E HOPITAL MILITAIRE,False,True
75108001,48.876667,2.328333,LOUIS XVI,False,True
75110001,48.88283,2.352,LARIBOISIERE,True,True
75110002,48.873333,2.368333,ST-LOUIS,False,True
75112001,48.83167,2.411667,ILE DE BERCY,False,True
75112002,48.81983,2.456833,LA FAISANDERIE,False,True
75112003,48.835,2.4375,LEO LAGRANGE,False,True
75112004,48.848167,2.380833,ST-ANTOINE,False,True
75113001,48.82,2.373333,PORTE D'IVRY,False,True
75113002,48.83917,2.367333,SALPETRIERE,False,True
75114001,48.821667,2.337833,PARIS-MONTSOURIS,True,True
75114002,48.836666,2.336667,OBSERVATOIRE,True,True
75114003,48.838333,2.336667,OBS. TERRASSE,False,True
75114004,48.83167,2.328333,PARIS-14E,False,True
75115001,48.831,2.299333,VAUGIRARD,False,True
75115002,48.868332,2.336667,NECKER,False,True
75115003,48.83867,2.2745,G. POMPIDOU,False,True
75116001,48.841667,2.268333,AUTEUIL,False,True
75116002,48.868668,2.245333,BAGATELLE,False,True
75116003,48.87,2.291667,PASSY,False,True
75116004,48.868332,2.336667,ACCLIMATATION,False,True
75116005,48.84667,2.253333,AUTEUIL,False,True
75116008,48.85483,2.233667,LONGCHAMP,True,True
75117001,48.88767,2.315333,BATIGNOLLES,False,True
75118001,48.886665,2.343333,MONTMARTRE,False,True
75119001,48.876835,2.380833,BUTTES CHAUMONT,False,True
75119002,48.868332,2.336667,VILLETTE,False,True
75119003,48.868332,2.336667,HEROLD,False,True
75119004,48.878334,2.381667,BUTTES RESERV.,False,True
75120001,48.855,2.415,CHARONNE,False,True
75120002,48.876667,2.411667,MENIL.RESERVOIR,False,True
75120004,48.868332,2.336667,BELLEVILLE,False,True
75120005,48.865334,2.402167,TENON,False,True
75120006,48.871334,2.384667,BELLEVILLE PARC,True,True
76024001,49.74867,1.273833,ARDOUVAL,False,True
76026001,49.885,1.128333,ARQUES-LA-BATAILLE,False,True
76034001,49.72,1.095,AUFFAY,False,True
76035001,49.771667,1.75,AUMALE,False,True
76036001,49.828335,1.03,AUPPEGARD COLMESNIL,False,True
76043001,49.611668,0.738333,AUZEBOSC,False,True
76050001,49.85483,0.9255,AVREMESNIL,False,True
76052001,49.808334,1.423333,BAILLEUL-NEUVILLE BOURG,False,True
76057001,49.546665,0.951667,BARENTIN AVENUE VICTOR HUGO,False,True
76082001,49.62,0.476667,BERNIERES LA CAPITAINERIE,False,True
