NUM_POSTE_obs,lat_obs,lon_obs,NUM_POSTE_mod,lat_mod,lon_mod
47280001,44.405,0.806667,19295,44.3973,0.8042
47280003,44.401667,0.816667,19295,44.3973,0.8042
47280005,44.437333,0.812833,19814,44.4422,0.801
47294001,44.701667,0.186667,23164,44.7107,0.1802
47295001,44.481667,0.79,20328,44.4871,0.7978
47301001,44.553667,0.307667,21346,44.5588,0.319
47301002,44.55,0.305,21346,44.5588,0.319
47303001,44.688333,0.325,22909,44.6947,0.3398
47306001,44.378333,0.526667,19286,44.3868,0.5215
47310001,44.406667,0.3,19539,44.4005,0.3
47310002,44.39,0.31,19279,44.3781,0.3018
47312001,44.401833,0.9975,19301,44.4039,0.9926
47315001,44.435,0.863333,19816,44.4444,0.8639
47316001,44.441667,0.373333,20057,44.4479,0.3593
47317001,44.465,0.428333,20316,44.4728,0.4204
47317002,44.464,0.416167,20316,44.4728,0.4204
47320001,44.288167,0.1975,18237,44.2832,0.1835
47321001,44.74,0.236667,23420,44.7358,0.2415
47323001,44.406667,0.766667,19294,44.3962,0.7728
47323002,44.4,0.705,19292,44.3939,0.7099
47323004,44.3975,0.764,19294,44.3962,0.7728
47324001,44.636667,0.741667,22137,44.643,0.7551
47327001,44.205,0.261167,17189,44.196,0.2534
48002001,44.883333,3.25,24283,44.8854,3.2455
48003001,44.566667,3.683333,20677,44.576,3.6957
48004001,44.494,3.852,19652,44.4876,3.855
48009001,44.727167,3.279833,22480,44.7285,3.2814
48014001,44.505167,3.667667,19905,44.5083,3.6655
48019001,44.250333,3.651333,17032,44.2608,3.6391
48020001,44.178333,3.623333,15935,44.1706,3.6096
48020003,44.1965,3.630667,16217,44.1934,3.6405
48021001,44.6,3.9,20941,44.6002,3.8847
48023001,44.566667,3.75,20679,44.5766,3.7588
48027002,44.504667,3.737667,19907,44.5089,3.7286
48027003,44.4515,3.748167,19129,44.4418,3.7613
48030001,44.506,3.527333,19901,44.5069,3.5395
48031001,44.75,3.081667,22735,44.7482,3.091
48031002,44.743,3.086167,22735,44.7482,3.091
48032001,44.628333,3.233333,21438,44.6377,3.2207
48032002,44.648333,3.221667,21438,44.6377,3.2207
48032003,44.633333,3.238167,21439,44.6382,3.2523
48036001,44.270333,3.763333,17036,44.2621,3.7646
48039001,44.465333,3.3405,19376,44.4597,3.3516
48040001,44.5375,3.834333,20167,44.5323,3.8227
48040002,44.538333,3.835,20167,44.5323,3.8227
48043001,44.638167,3.679833,21453,44.6434,3.6944
48045001,44.665,3.76,21714,44.6665,3.7572
48049001,44.536667,3.216667,20405,44.5479,3.2232
48051001,44.245,3.921667,16772,44.2409,3.9218
48051002,44.256,3.925667,17041,44.2634,3.9215
48057001,44.666667,3.483333,21705,44.6635,3.4728
48057002,44.656667,3.5435,21707,44.6642,3.536
48060001,44.763167,3.211833,23000,44.7726,3.2169
48061002,44.309,3.596333,17560,44.3054,3.6068
48064001,44.816667,3.116667,23511,44.8161,3.1206
48065001,44.213333,3.536667,16489,44.2149,3.546
48069001,44.195333,3.499,16212,44.1917,3.4838
48070001,44.783333,3.633333,23013,44.7776,3.6285
48070003,44.783333,3.633333,23013,44.7776,3.6285
48070004,44.780667,3.633833,23013,44.7776,3.6285
48074003,44.249667,3.403,17024,44.2579,3.3881
48079001,44.833333,3.433333,23777,44.8429,3.4369
48080002,44.733333,3.858333,22498,44.7348,3.8508
48086001,44.65,3.883333,21459,44.6452,3.8839
48087001,44.700333,3.136167,22212,44.7038,3.124
48089001,44.863333,3.409333,24032,44.865,3.4046
48090001,44.85,3.333333,23774,44.8417,3.3418
48090002,44.873333,3.316667,24029,44.8637,3.3095
48090004,44.854,3.330667,24030,44.8642,3.3412
48091001,44.65,3.1,21693,44.6583,3.0937
48092001,44.55,3.283333,20407,44.5487,3.2863
48092002,44.55,3.283333,20407,44.5487,3.2863
48094001,44.295667,3.165667,17546,44.2998,3.1673
48095001,44.516667,3.5,19900,44.5066,3.508
48095004,44.516833,3.489833,19899,44.5062,3.4765
48095005,44.533667,3.4545,20155,44.5283,3.4445
48096004,44.206,3.455167,16486,44.2137,3.4519
48097001,44.163333,3.781667,15940,44.1722,3.7662
48103001,44.545833,3.3125,20408,44.5492,3.3178
48104002,44.642,2.9955,21431,44.6344,2.9997
48105001,44.748333,3.828333,22758,44.757,3.8188
48108001,44.728667,3.589333,22490,44.7323,3.5978
48110001,44.947667,3.38,25043,44.9545,3.3706
48112001,44.683333,3.733333,21972,44.6887,3.7251
48115001,44.183333,3.666667,16218,44.1937,3.6718
48116001,44.365667,3.738333,18350,44.3741,3.7311
48119001,44.516667,3.916667,19913,44.5106,3.9176
48126001,44.647667,3.419667,21444,44.6403,3.4102
48127001,44.633333,3.483333,21446,44.641,3.4733
48130002,44.206833,3.5845,16490,44.2152,3.5773
48132001,44.784667,3.387,23005,44.7747,3.3752
48140001,44.8,3.283333,23262,44.7959,3.2796
48140002,44.806667,3.3025,23263,44.7963,3.3113
48140003,44.815333,3.268667,23516,44.8184,3.279
48142001,44.6505,3.249333,21698,44.6606,3.2517
48144001,44.18,3.741667,15939,44.1719,3.7349
48145001,44.736667,3.473333,22486,44.7309,3.4712
48145002,44.746667,3.521667,22749,44.7541,3.534
48146001,44.408667,3.438167,18860,44.416,3.4471
48146002,44.363833,3.4125,18340,44.3706,3.4168
48148001,44.166667,3.85,15943,44.173,3.8602
48148002,44.166667,3.84,15942,44.1728,3.8289
48148003,44.188333,3.83,16223,44.1952,3.8285
48148004,44.165833,3.854167,15943,44.173,3.8602
48154001,44.366667,3.233333,18334,44.3681,3.2282
48155002,44.216667,3.806667,16497,44.2174,3.7968
48156002,44.478,3.160667,19630,44.4795,3.1621
48160001,44.716667,3.7,22230,44.7109,3.6931
48165001,44.6,3.216667,20920,44.5928,3.222
48167001,44.771667,3.131667,22997,44.7712,3.122
48171001,44.207,3.7685,16496,44.2171,3.7654
48172001,44.316667,3.833333,17567,44.3076,3.8266
48172002,44.321667,3.828333,17830,44.33,3.8262
48172003,44.35,3.85,18093,44.3528,3.8572
48176001,44.246667,3.3,17021,44.2567,3.294
48176002,44.2465,3.3035,17021,44.2567,3.294
48180001,44.266667,3.216667,17019,44.2558,3.2313
48182001,44.703667,3.606167,22227,44.7099,3.5982
48186001,44.315667,3.650667,17561,44.3057,3.6382
48187001,44.533333,3.166667,20146,44.5245,3.1608
48187003,44.532667,3.155167,20146,44.5245,3.1608
48190001,44.821667,3.16,23512,44.8166,3.1523
48194002,44.333333,3.866667,17831,44.3303,3.8576
48194004,44.333333,3.895,17832,44.3306,3.889
48194005,44.332,3.882833,17832,44.3306,3.889
48198001,44.441667,3.928333,19134,44.4432,3.9187
49001001,47.316667,-0.4,52627,47.3206,-0.4096
49007002,47.467833,-0.552333,54658,47.4716,-0.5576
49007011,47.4535,-0.5605,54353,47.4492,-0.5553
49008001,47.561667,-0.970333,56159,47.5648,-0.9676
49015002,47.5,-0.583333,54963,47.4925,-0.593
49018003,47.543333,-0.103333,55281,47.5368,-0.097
49020001,47.479,-0.614333,54656,47.4686,-0.6239
49021001,47.441667,-0.2405,54058,47.44,-0.2547
49022001,47.308,-0.598333,52621,47.3116,-0.6081
49023003,47.207167,-0.988667,51508,47.2029,-0.9952
49026001,47.503333,-0.8,55260,47.5056,-0.7945
49027001,47.152167,-0.937667,50957,47.1613,-0.9244
49027800,47.152167,-0.937667,50957,47.1613,-0.9244
49029001,47.396333,-0.356833,53464,47.3908,-0.3499
49044001,47.475,0.156667,54374,47.4789,0.1415
49050001,47.3405,-0.442833,52898,47.3415,-0.4449
49054001,47.56,-1.033833,56157,47.5615,-1.0341
49054002,47.560333,-1.014,56158,47.5632,-1.0008
49063001,47.353333,-0.763333,53168,47.3487,-0.7781
49068001,47.457833,-0.9175,54647,47.4544,-0.9224
49069001,47.336667,-1.265,53436,47.3463,-1.2768
49070001,47.093333,-0.683333,49880,47.0827,-0.6844
49080001,47.6795,-0.5025,57399,47.6764,-0.5112
49092001,47.2175,-0.7265,51516,47.2157,-0.7311
49099001,47.058333,-0.875,49604,47.0508,-0.8796
49099003,47.0795,-0.8805,49874,47.0732,-0.882
49115001,47.366667,-0.35,53181,47.3684,-0.3477
49127001,47.673167,-0.236667,57096,47.6657,-0.2426
49138001,47.493167,-0.167833,54670,47.4891,-0.1593
49149001,47.336333,-0.231333,52632,47.3278,-0.2441
49149002,47.34,-0.23,52632,47.3278,-0.2441
49176001,47.6135,-0.735167,56770,47.6209,-0.7397
49180001,47.375667,-0.117333,53188,47.3783,-0.1159
49183001,47.516667,-0.883333,55559,47.5232,-0.8964
49188001,47.561833,-0.317,55576,47.5493,-0.3318
49191001,47.2525,-0.435833,51804,47.2518,-0.4361
49201001,47.403833,-0.275,53466,47.3937,-0.2836
49206001,47.100167,-1.1235,50407,47.1066,-1.1173
49215001,47.142167,-0.151667,50436,47.1512,-0.1614
49215002,47.13,-0.1415,50168,47.1302,-0.1263
49216001,47.577,-0.386333,55875,47.5688,-0.4004
49218002,47.258333,-1.048167,52336,47.2685,-1.0355
49228001,47.514167,0.123,54985,47.5238,0.1376
49244001,47.359833,-0.8435,53449,47.3679,-0.8466
49248001,47.742667,-1.171167,58627,47.7342,-1.187
49248003,47.74,-1.188333,58627,47.7342,-1.187
49264001,47.1,-0.983333,50142,47.0908,-0.9832
49276001,47.355333,-1.011833,53444,47.3598,-1.0121
49277001,47.683333,-0.883333,57696,47.6818,-0.8799
49278001,47.42,-0.56,54049,47.4268,-0.5531
49281001,47.150667,-0.7395,50690,47.1484,-0.7242
49282001,47.202333,-0.376,51249,47.2099,-0.3657
49298001,47.451667,-0.708667,54348,47.4415,-0.7211
49307001,47.425667,-0.319167,53757,47.4147,-0.3189
49314001,47.291667,-0.913333,52612,47.2974,-0.9057
49328001,47.252167,-0.074333,51536,47.2451,-0.0705
49331001,47.7,-0.866667,58004,47.7042,-0.8822
49331002,47.698333,-0.871,58004,47.7042,-0.8822
49331003,47.679167,-0.873333,57696,47.6818,-0.8799
49333001,47.5745,-0.358167,55876,47.5702,-0.3671
49347001,47.618,-0.4555,56472,47.6107,-0.4713
49368001,47.406833,0.018833,53475,47.4063,0.0147
49373001,47.148,-0.517167,50696,47.1576,-0.5264
50003001,49.047167,-1.598833,78570,49.0433,-1.5784
5001001,44.796667,6.928333,23377,44.7861,6.9219
5001400,44.792833,6.947,23378,44.7855,6.9536
50015001,48.9525,-1.523333,77544,48.9556,-1.5333
50020001,49.725167,-1.939833,84486,49.7239,-1.9069
50031001,49.373333,-1.805,82128,49.3922,-1.7945
50036001,49.306667,-1.365,81188,49.3019,-1.3686
50039001,48.968,-1.15,77555,48.9747,-1.1582
5004001,44.6245,6.209833,21274,44.6174,6.2208
50042001,48.596667,-1.501667,72321,48.5974,-1.49
5007001,44.781167,6.736667,23371,44.7896,6.732
5007003,44.796,6.728,23371,44.7896,6.732
50074001,48.728833,-1.1715,74109,48.7267,-1.1641
50082001,49.462,-1.650333,82644,49.4667,-1.6655
50087001,49.547,-1.58,83147,49.5392,-1.5705
50090001,48.498333,-0.996667,70150,48.4869,-1.0009
50111001,49.036333,-1.298167,78329,49.0351,-1.3025
50129001,49.66,-1.633333,83935,49.6493,-1.6189
50129004,49.65,-1.633333,83935,49.6493,-1.6189
5013001,44.436667,5.92,19198,44.4409,5.9331
5013003,44.441667,5.927,19198,44.4409,5.9331
50139001,49.050833,-1.0405,78337,49.0486,-1.0293
50144001,48.785333,-1.103667,74792,48.7748,-1.1012
50147001,49.044,-1.457833,78574,49.0505,-1.4418
50151002,49.216667,-1.583333,80489,49.2224,-1.6005
50163001,49.6795,-1.858,84223,49.6811,-1.8665
50174001,48.8345,-1.388667,75779,48.8284,-1.381
50182001,49.1945,-1.478667,80017,49.183,-1.4922
50183001,49.383833,-1.68,81964,49.3754,-1.6886
50195001,48.765333,-0.986667,74455,48.7574,-0.9968
50196001,49.697,-1.265333,84090,49.6893,-1.276
50196004,49.6685,-1.280833,83945,49.6669,-1.2734
50197002,48.899167,-1.302167,76701,48.9007,-1.2868
50200001,48.676167,-0.791667,73071,48.6774,-0.7833
50202001,49.0135,-0.970333,77826,49.007,-0.956
50209001,49.652667,-1.4635,83939,49.6564,-1.4807
50215001,49.1075,-1.549167,79298,49.1123,-1.5525
50215002,49.1075,-1.606833,79297,49.1105,-1.5866
50218001,48.8345,-1.613667,76092,48.8401,-1.5877
50218003,48.873833,-1.8295,74098,48.6911,-1.8427
50218007,48.845333,-1.568333,76093,48.8419,-1.5537
50220001,49.668167,-1.809667,84080,49.6624,-1.7945
50222001,49.506667,-1.742833,82976,49.5077,-1.74
50222003,49.515,-1.745,82976,49.5077,-1.74
50222004,49.506,-1.733333,82976,49.5077,-1.74
50230001,49.591667,-1.615,83465,49.5822,-1.6106
50230002,49.578333,-1.647,83464,49.5804,-1.6451
5023001,44.908333,6.635,24643,44.9035,6.6407
5023002,44.896667,6.638333,24643,44.9035,6.6407
50236004,49.285,-1.54,81183,49.2931,-1.5402
50248001,49.171167,-1.172833,79788,49.1762,-1.1814
50256001,48.579667,-1.233,71957,48.5889,-1.2165
50259001,48.581333,-1.353667,71953,48.582,-1.3519
50260001,48.6765,-1.027,73064,48.6662,-1.0208
5026001,44.671167,6.776167,22069,44.6761,6.7913
5026400,44.671167,6.776167,22069,44.6761,6.7913
5027001,44.869333,6.7235,24393,44.8794,6.7351
50276001,48.726333,-1.422833,74442,48.7353,-1.4383
50277001,48.862,-1.573,76395,48.8643,-1.5565
5028001,44.471667,5.781667,19453,44.4648,5.7761
50285001,49.446667,-1.543333,82478,49.4497,-1.5594
50298001,49.2595,-1.299167,80734,49.2606,-1.2946
50310001,49.153667,-1.246333,79547,49.1504,-1.2472
5031001,44.728333,6.57,22584,44.7248,6.5716
5031002,44.723333,6.57,22584,44.7248,6.5716
5032002,44.720167,6.258833,22574,44.7293,6.2553
50335001,49.561667,-1.401667,83312,49.5705,-1.4008
50343001,49.2795,-1.573833,80956,49.2689,-1.5717
50349001,48.99,-1.523333,77809,48.978,-1.536
50359002,48.643333,-0.936667,72707,48.647,-0.9505
5038001,44.759333,6.809,23113,44.766,6.7945
50393002,48.913333,-1.191667,76704,48.9059,-1.1846
50394001,49.186667,-1.405,80020,49.1883,-1.3895
50400001,49.376667,-1.397667,81797,49.3673,-1.411
50409001,49.181333,-1.138333,79789,49.1779,-1.1471
50410002,48.576667,-1.503333,71949,48.575,-1.4873
50410003,48.585667,-1.505167,72321,48.5974,-1.49
50413001,48.61,-1.378333,72324,48.6027,-1.3884
50419001,48.976167,-1.474167,77811,48.9816,-1.4678
5044001,44.546667,6.606667,20512,44.5445,6.5975
50441001,49.0975,-0.938667,78834,49.0982,-0.9317
5044400,44.495333,6.636333,19999,44.4991,6.6275
50444001,49.06,-0.975,78339,49.0518,-0.9609
50456001,48.673333,-0.886667,73068,48.6727,-0.8851
50460001,49.636667,-1.766667,83931,49.6419,-1.7571
5046001,44.571167,6.508667,20766,44.5685,6.5036
50462001,48.565833,-0.801167,71237,48.5638,-0.8052
50462002,48.563333,-0.800833,71237,48.5638,-0.8052
50470001,49.256667,-1.256667,80735,49.2624,-1.2603
50484001,48.583333,-1.1,71589,48.5716,-1.1124
50484002,48.563667,-1.096667,71589,48.5716,-1.1124
50492001,49.095833,-0.968333,78833,49.0966,-0.9659
50502001,49.113333,-1.091667,79070,49.1124,-1.1052
50502003,49.113333,-1.09,79070,49.1124,-1.1052
50504001,48.992,-0.991833,77560,48.983,-0.9876
50509002,49.4045,-1.168333,81978,49.4001,-1.2073
50514001,48.758833,-0.8425,74460,48.7655,-0.8268
5052001,44.676667,6.633333,22064,44.6788,6.6334
50531001,48.6825,-1.248667,73409,48.6768,-1.2607
50550001,49.123333,-1.41,79302,49.1194,-1.4157
5055001,44.566667,5.750167,20742,44.5775,5.7465
50551002,49.387,-1.532833,81969,49.3844,-1.5168
50552001,49.191667,-1.37,80021,49.19,-1.3552
50558001,49.2985,-1.547833,81183,49.2931,-1.5402
50562001,49.572667,-1.274667,83475,49.5998,-1.2654
50565002,48.744833,-1.451167,74442,48.7353,-1.4383
50580001,49.529333,-1.742667,83142,49.5301,-1.7428
5058001,44.748333,6.503333,22843,44.7482,6.509
5058002,44.755,6.538333,22844,44.7477,6.5406
50582002,48.726667,-0.911667,73765,48.7159,-0.9239
50591001,48.528333,-0.871667,70874,48.5382,-0.8705
50592001,48.975,-1.06,77558,48.9797,-1.0558
50600001,49.6445,-1.716167,83932,49.6438,-1.7226
50610001,49.453,-1.4545,82481,49.4551,-1.4562
5061002,44.558333,6.076667,20495,44.5519,6.0615
5061008,44.568333,6.091667,20753,44.574,6.0935
5061009,44.577667,6.079833,20753,44.574,6.0935
5061400,44.6215,6.084333,21270,44.6189,6.0946
50615001,49.517667,-1.506667,82983,49.5204,-1.4988
50616001,48.663333,-1.375,73406,48.6716,-1.3625
50623001,49.633333,-1.816667,83929,49.6382,-1.8262
50625001,48.755,-0.916667,74457,48.7607,-0.9288
5063001,45.054167,6.285833,26137,45.0435,6.2953
5063402,45.012333,6.265167,25886,45.0215,6.2629
5063410,45.006,6.253,25636,44.999,6.2623
5064001,44.81,6.195333,23608,44.82,6.1943
5064403,44.81,6.195333,23608,44.82,6.1943
5065001,44.66,6.65,21806,44.6558,6.6642
5070001,44.316667,5.827,17631,44.307,5.8362
5070003,44.319167,5.7945,17893,44.3297,5.8052
5077402,44.686,6.972167,22334,44.695,6.9818
5079001,44.9715,6.514167,25393,44.9729,6.5158
5079002,44.975,6.508333,25393,44.9729,6.5158
5079400,44.949833,6.501,25142,44.9505,6.5152
5079402,45.056833,6.377167,26388,45.0647,6.3913
5085001,44.9305,6.721333,24897,44.9249,6.7049
5085403,44.938167,6.7195,25148,44.9474,6.7057
5086001,44.36,5.605,18149,44.3538,5.6171
5090001,44.730833,6.066167,22568,44.7316,6.0655
5090002,44.748167,6.122833,22831,44.7534,6.1293
5093001,45.0185,6.622333,25897,45.0164,6.6126
5096002,44.683333,6.325,22054,44.6836,6.3174
5096404,44.719,6.333667,22576,44.7285,6.3186
5098001,44.508833,6.559333,19997,44.5001,6.5645
5098402,44.481667,6.562833,19738,44.4776,6.5638
51009001,48.586333,3.819,69563,48.5784,3.8154
5101001,44.866833,6.486667,24129,44.8611,6.4807
5101400,44.870833,6.487167,24129,44.8611,6.4807
51014001,49.233333,3.695,78969,49.2287,3.6999
51015001,49.064333,4.849833,76880,49.054,4.8343
51029001,48.953333,4.036667,75612,48.9619,4.0475
51029003,48.991,4.026667,75937,48.9841,4.013
51029004,48.978,4.01,75937,48.9841,4.013
51035001,48.802167,3.92,73209,48.8038,3.9134
51053001,49.165,4.795833,78251,49.1663,4.8
51056001,48.607,3.619833,69921,48.599,3.6112
51060001,48.766667,4.816667,72506,48.7621,4.8
51075001,49.348667,4.068833,80179,49.3438,4.0764
51079001,49.091667,4.149167,77439,49.0972,4.1485
51098001,48.892167,4.754333,74624,48.8969,4.7658
5110001,44.828833,6.492667,23873,44.8386,6.48
5110400,44.818,6.485833,23617,44.8161,6.4794
51108001,48.956667,4.361667,75621,48.9634,4.3554
51111001,49.183333,3.824167,78479,49.185,3.8382
51121001,49.12,3.633333,77695,49.1158,3.6336
51129001,48.815167,3.665667,73554,48.8242,3.6743
51130001,48.8775,4.902833,74287,48.8744,4.9024
51135001,48.550667,4.706667,69228,48.5599,4.6982
51136001,49.1005,3.764167,77428,49.0946,3.7713
51136003,49.098667,3.7595,77428,49.0946,3.7713
5114002,44.608333,6.338333,21278,44.6157,6.3471
5114402,44.579333,6.352333,20761,44.5708,6.3459
5115001,44.466667,6.166667,19465,44.4609,6.1539
51153001,49.017833,3.981667,76557,49.0288,3.9781
51171001,49.370833,3.891,80411,49.3651,3.9038
51175001,48.915,3.605,74930,48.9134,3.604
5118002,44.198167,5.881167,16288,44.1944,5.8655
5118003,44.2355,5.855,16834,44.2393,5.8664
51183001,49.306167,4.050667,79701,49.2987,4.0427
51188001,49.191667,3.91,78481,49.1855,3.9069
51193001,48.986667,4.516667,75952,48.9864,4.5263
5119402,44.616667,6.644167,21287,44.6114,6.6312
5120002,44.765667,6.9845,23119,44.7624,6.9844
51210001,49.069333,3.966167,77152,49.0737,3.9774
51212001,48.75,4.283333,72491,48.761,4.2889
51230001,49.016667,3.966667,76255,49.0063,3.9784
51230002,49.033333,4.0,76558,49.029,4.0123
51237001,48.737833,3.575667,72098,48.7334,3.5741
51237002,48.742,3.579667,72098,48.7334,3.5741
5124001,44.593333,6.155,21013,44.5957,6.1572
51242001,48.939833,4.3085,75288,48.9408,4.3214
51244001,48.778833,4.399167,72864,48.7839,4.391
51248001,48.75,3.983333,72482,48.7593,3.9823
51248002,48.771667,4.033333,72854,48.7822,4.0501
51250001,49.3075,3.69,79930,49.3185,3.698
51251001,48.975,4.056667,75938,48.9843,4.0472
51259001,48.891,4.541167,74617,48.8965,4.5267
5126001,44.3875,5.462167,18405,44.3773,5.4602
51262001,48.701167,4.618,71397,48.6946,4.6299
51266001,49.115167,4.0315,77707,49.1191,4.0453
51266002,49.123167,4.032333,77707,49.1191,4.0453
51269001,48.566667,4.766667,69230,48.56,4.7661
5127001,44.468667,6.2685,19469,44.4593,6.2799
51296001,48.658833,4.417833,70671,48.6492,4.426
51298001,49.016667,3.716833,76549,49.0266,3.7041
51304001,48.8945,3.646167,74591,48.8913,3.6387
5132001,44.684167,6.072833,22046,44.6867,6.0645
5132002,44.685,6.08,22046,44.6867,6.0645
5133400,44.9245,6.571333,24893,44.927,6.578
51338001,49.155333,4.116333,78231,49.1644,4.1133
5136001,44.706667,6.608333,22322,44.7018,6.6025
5136002,44.7045,6.6,22322,44.7018,6.6025
51361001,48.6365,4.422167,70310,48.6268,4.4262
51376001,48.6,3.583333,69920,48.5987,3.5772
51381001,48.923333,3.808333,74936,48.9153,3.809
51381003,48.929167,3.845667,75274,48.938,3.8428
51381004,48.941667,3.823333,75273,48.9377,3.8086
51388001,49.15,4.4,77982,49.1432,4.3881
51388003,49.1075,4.3585,77445,49.0981,4.3542
5139001,44.683333,5.933333,22042,44.6881,5.9381
5139002,44.6945,5.9405,22042,44.6881,5.9381
5139006,44.696167,5.880833,22040,44.6887,5.8749
5139400,44.69,5.937667,22042,44.6881,5.9381
5139405,44.6655,5.906667,21782,44.6659,5.906
5142001,44.7825,6.035,23089,44.7769,6.0349
5142002,44.781667,6.026667,23089,44.7769,6.0349
51440001,49.2935,4.317833,79709,49.3001,4.318
51440003,49.29,4.32,79709,49.3001,4.318
51441001,48.76,4.713333,72503,48.7621,4.6978
51442001,48.886667,4.803333,74625,48.8969,4.8
51449001,49.213,4.157167,78737,49.2095,4.1471
51449002,49.209833,4.155333,78737,49.2095,4.1471
5145001,44.668333,6.216667,21792,44.6623,6.222
5145002,44.670833,6.209833,21792,44.6623,6.222
51454001,49.25,4.05,79220,49.2538,4.0433
51454002,49.25,4.025,79219,49.2535,4.0089
51456001,48.966667,4.783333,75634,48.9642,4.8
51456002,48.955,4.868333,75636,48.9642,4.8684
51460001,48.849,3.494667,73895,48.845,3.5032
5146001,44.616667,5.711667,21258,44.6227,5.7157
5146003,44.616667,5.71,21258,44.6227,5.7157
51461001,49.166667,4.033333,78229,49.164,4.0446
51491001,49.1,4.7,77455,49.0989,4.6971
51500001,48.92,4.845,74966,48.9193,4.8342
51500004,48.933333,4.916667,75305,48.9417,4.9026
51507001,49.083333,4.966667,77181,49.0764,4.9714
51507002,49.101167,4.939833,77462,49.0989,4.9372
51507007,49.073333,4.885,77178,49.0765,4.8686
51518001,49.300833,3.960667,79699,49.2982,3.9738
51527001,49.233333,3.716667,78969,49.2287,3.6999
51535001,48.715667,3.740667,71732,48.7126,3.7448
51539001,48.812167,4.803333,73235,48.807,4.8
5154001,44.518333,5.696667,19969,44.5106,5.6824
51544001,49.251667,4.575,79235,49.2559,4.5592
51544002,49.253167,4.553833,79235,49.2559,4.5592
51545001,48.734167,4.2075,72117,48.7383,4.221
51547001,49.102167,4.663167,77454,49.0989,4.6628
51548001,49.007333,4.5885,76273,49.009,4.5946
51551001,48.583333,4.55,69585,48.5822,4.5623
51556001,48.845167,4.198667,73915,48.8504,4.1857
51559001,49.116667,4.566667,77722,49.1212,4.5599
51559002,49.12,4.541667,77721,49.1211,4.5255
51566001,48.9315,4.213833,75285,48.9404,4.2188
5157001,44.699833,6.869167,22330,44.6974,6.8554
5157400,44.705167,6.867833,22330,44.6974,6.8554
5158001,44.475833,5.8155,19714,44.487,5.808
51583001,48.710167,4.9435,71767,48.7171,4.9362
51588001,49.085,4.775833,77175,49.0765,4.7657
51590002,48.849667,4.771833,73932,48.8519,4.7659
51595001,48.816667,4.233333,73218,48.8056,4.2203
51595002,48.777167,4.164667,72857,48.7828,4.1524
51611001,48.84,3.906,73907,48.8487,3.9127
51612001,48.881667,4.035,74262,48.8721,4.0488
51612002,48.908333,4.000667,74942,48.9168,4.014
51612003,48.9025,3.995333,74601,48.8941,3.9802
5162001,44.425,6.006667,18941,44.4178,5.9956
51649001,48.7,4.588333,71396,48.6946,4.5958
5166001,44.421667,5.710167,18932,44.4204,5.7124
5170001,44.452167,6.033333,19461,44.4624,6.028
5173002,44.318333,5.871667,17895,44.3292,5.8681
5174001,44.948333,6.676667,25147,44.9479,6.6739
5177001,44.61,6.686667,21289,44.6104,6.6943
5179001,44.536333,5.840667,20231,44.5317,5.8403
5181001,45.041667,6.336667,26138,45.0431,6.3271
5181002,45.030833,6.361667,25889,45.0202,6.3583
5182001,44.826833,6.146,23606,44.8208,6.1309
5183001,44.880333,6.640333,24390,44.881,6.64
5184002,44.408667,5.951667,18940,44.4181,5.9641
52003001,48.3435,5.477167,65636,48.3334,5.4759
52008001,48.243333,5.3,64196,48.2444,5.3061
52017002,47.95,5.008333,59779,47.9532,5.0013
52017003,47.915833,4.9345,59132,47.9083,4.9341
52017004,47.951667,5.014333,59779,47.9532,5.0013
52023001,47.786667,5.06,57566,47.7957,5.0676
52023002,47.783,5.0535,57255,47.7733,5.0675
52050001,48.087,5.2955,61764,48.0871,5.3046
52055001,48.384167,5.067,66349,48.3799,5.0706
52057001,48.3655,4.8565,65979,48.3578,4.8676
52059002,47.9505,5.472167,59793,47.9514,5.471
52060002,47.945667,5.737333,59801,47.9496,5.7394
52061001,48.168333,5.353333,63137,48.1768,5.3391
52061002,48.162333,5.349667,62788,48.1544,5.3389
52064001,48.193333,5.588333,63494,48.198,5.5753
52064003,48.193333,5.591667,63494,48.198,5.5753
52074001,48.083333,5.546667,61771,48.0859,5.54
52074002,48.094333,5.602167,61773,48.0854,5.6073
52084001,48.326667,5.358333,65633,48.3339,5.3745
52084002,48.328833,5.3605,65633,48.3339,5.3745
52091002,48.306667,5.078333,65264,48.3125,5.0703
52091003,48.308333,5.083333,65264,48.3125,5.0703
52095001,48.24,5.48,64201,48.2435,5.4747
52108002,47.918667,5.354167,59468,47.9295,5.3701
52114001,48.047,4.908,61085,48.0432,4.9008
52115001,47.865,5.376667,58504,47.8621,5.3694
52118001,48.486667,5.125,68168,48.4921,5.139
52121001,48.101667,5.145,62096,48.1102,5.1365
52121002,48.126667,5.156667,62438,48.1325,5.1703
52121007,48.105,5.153333,62096,48.1102,5.1365
52123002,48.525,5.108333,68524,48.5146,5.1052
52123003,48.522833,5.113833,68524,48.5146,5.1052
52128001,48.198333,5.285,63485,48.1996,5.2719
52131002,48.456167,5.394667,67465,48.4461,5.4096
52133001,48.193333,5.458333,63491,48.1986,5.4742
52145001,47.692,5.460167,56051,47.6818,5.4677
52162001,47.993333,5.603333,60447,47.9955,5.6059
52177001,48.320833,5.209833,65268,48.3122,5.2054
52180002,48.5065,4.700167,68512,48.515,4.6983
52182001,48.59,4.865,69594,48.5824,4.8679
