NUM_POSTE,lat,lon,altitude
30068001,44.021,4.079667,109
30076001,44.113,4.518667,131
30081001,44.143333,4.7,63
30081002,44.134833,4.708333,30
30087001,44.028333,3.823333,680
30087002,44.021833,3.825,589
30089001,43.85,4.6,12
3009001,46.6735,3.1865,200
30093001,43.946667,3.906667,160
30093002,43.946667,3.906667,135
30093003,43.9405,3.9,135
30099001,43.995,3.823333,540
30100001,44.0025,4.200333,103
30101001,44.071833,4.143667,185
30105001,44.068333,3.441667,900
30106001,43.991,3.953333,190
30108001,44.108333,3.783333,367
30112001,43.907667,4.1945,114
30117001,43.693333,4.61,5
30120001,44.308333,4.128333,192
30123001,43.714833,4.171667,17
30125002,43.77,4.425,94
30128001,43.7285,4.343333,72
30129001,44.073333,3.977667,139
30130001,44.342833,3.9615,519
30130002,44.35,3.95,470
30132001,44.213333,4.033333,200
30132002,44.245,4.023333,415
30132003,44.228333,4.016667,288
30132004,44.243,4.010167,499
30133001,43.496,4.137167,1
30133002,43.535,4.136667,1
30133003,43.535,4.136667,2
30133005,43.487833,4.1405,1
30138001,43.803,4.247667,90
30140001,44.043333,3.863333,278
30143001,44.3,4.516667,134
30146001,43.986667,4.105,170
30150001,43.955,4.028333,120
3015002,46.658333,3.205,210
30151001,44.158333,4.358333,250
30151002,44.133333,4.401667,226
30151004,44.147667,4.365333,257
30153001,44.428333,4.001667,803
30153003,44.417333,4.022833,867
30154001,44.0195,3.6265,485
30155001,43.797,4.5085,58
30159001,44.251667,4.085,252
30164001,44.216333,4.331,313
30166001,43.861167,4.5255,71
30172001,44.0,3.886667,350
30175001,44.268,4.430333,120
30176002,43.947,3.58,640
30182001,43.85,4.155,145
30183001,43.930833,4.128167,108
30189001,43.856833,4.406333,59
30189002,43.866,4.302833,164
30189006,43.838333,4.36,39
30189007,43.838333,4.36,39
30189008,43.823333,4.388333,31
30189009,43.8,4.343333,25
30200002,43.894833,3.852833,192
30202001,44.256667,4.643333,65
30202002,44.248333,4.627333,79
30209002,43.9985,4.759667,44
30210001,43.915,4.003333,90
30212001,43.937167,4.558833,24
30221001,44.046667,4.783333,25
30224001,43.931833,4.2405,79
30225001,44.151667,4.548333,60
30225002,44.134167,4.567167,204
30227001,44.256667,4.21,139
30231001,44.156667,3.683333,450
30231002,44.155,3.68,450
30231003,44.137667,3.7505,354
30239001,44.251667,3.978333,291
30243001,44.092167,4.080333,129
30253001,44.241667,4.111667,227
30255001,43.945,4.216667,86
30258001,43.772833,4.412833,94
30258006,43.678333,4.433333,2
30263001,43.9615,3.835167,237
30268001,44.233333,4.145,210
30269001,44.105,3.885,185
30269002,44.111667,3.881667,220
30269003,44.105,3.885,200
30269004,44.105,3.885,450
30269006,44.1105,3.872,196
30273001,44.277,4.579333,71
30276001,43.544667,4.3045,2
30283001,44.035833,3.7345,483
30287001,44.201667,4.545,280
3029001,46.233333,3.431667,286
30297001,44.119333,3.4745,1107
30297002,44.115,3.446667,934
30299001,44.02,4.486667,135
30305001,44.1745,4.1525,191
30311001,43.941667,3.948333,110
30316001,44.3195,4.05,291
30321001,43.783333,4.088333,29
30322001,44.065,3.828333,555
30325001,43.9755,3.715667,198
30325002,43.976333,3.709667,325
30331001,44.123167,4.6,79
30332001,44.077833,3.389333,565
30333001,43.755,4.268333,24
30334001,44.005,4.42,138
30334003,43.9925,4.401833,72
30339001,44.121333,3.5815,1567
30339002,44.08,3.641667,395
30339004,44.08,3.641667,367
30339006,44.081333,3.6345,360
30341001,43.71,4.266667,17
30341003,43.665,4.303333,50
30347001,43.746833,4.2595,26
30349001,43.870833,4.072167,45
30350001,43.99,3.6115,222
30350003,43.988333,3.603333,252
30351001,43.965,4.798333,20
30352002,43.795167,4.090833,41
3036001,46.586,3.057167,235
3036002,46.58,3.0495,270
3036003,46.568167,3.091833,278
3038001,46.328333,3.223333,350
3043001,46.187167,3.267667,315
3046001,46.4535,3.004833,375
3048002,46.616667,2.818333,250
3048005,46.598333,2.776667,315
3048006,46.6185,2.8085,306
3053001,46.236667,3.15,330
3053003,46.2315,3.155333,310
3059001,46.275833,3.225667,286
3060001,46.166667,3.398667,249
3061001,46.0635,3.233667,330
3064001,46.765,3.03,190
3066001,46.116667,3.683333,345
3066002,46.115,3.666667,366
3066003,46.1155,3.683,515
3073001,46.488333,3.315833,235
3074001,46.630667,3.549167,228
3082003,46.295,2.746667,370
3083002,46.3535,3.292333,305
3084001,46.473333,2.828333,235
3084004,46.462333,2.840333,245
3087001,46.679833,2.853333,308
3089001,46.216667,3.011667,595
3098001,46.355,2.618333,275
3099001,46.364667,3.012667,470
3100001,46.541667,3.706667,220
31011001,42.9965,0.908833,405
31024001,43.383333,1.5,240
31024002,43.387667,1.522667,240
31028001,43.216667,0.866667,390
3103001,46.3555,3.782667,325
31033001,43.353333,1.48,188
31035001,43.528833,1.503667,150
31037002,43.343167,1.805667,193
31042001,42.8005,0.597833,620
31042002,42.791667,0.593333,820
31042004,42.791667,0.593333,1872
31042005,42.791667,0.593333,635
31042012,42.8015,0.600167,618
31042400,42.7705,0.576333,1763
31042404,42.77,0.58,1800
31044001,43.613333,1.4905,140
31050001,43.115,0.866667,400
31052001,43.38,1.356667,205
3106002,46.251667,2.695667,500
31069001,43.621,1.378833,151
31070001,43.261667,0.645,358
31070004,43.2565,0.643833,325
3107001,46.117667,3.089167,310
3108001,46.191167,2.957667,650
31083001,43.243833,0.888167,287
31085400,42.911833,0.768167,1456
31098001,43.728333,1.053,233
31116001,43.686667,1.438333,131
31123400,42.7145,0.5495,2417
3114001,46.375333,3.330167,226
31141001,43.26,0.736667,350
31144001,42.911667,0.6375,500
31145001,43.311667,1.531667,196
31147001,43.106,0.617333,401
3115001,46.264,3.178667,310
31157001,43.540333,1.372667,164
31178001,43.3145,0.9335,330
3118001,46.110333,3.198667,347
31190001,42.871167,0.739333,550
31221400,42.786833,0.477667,1569
31239001,43.375,0.835,200
31239002,43.381667,0.836667,195
31245001,42.966667,0.75,575
31247001,43.096,0.669,394
3125001,45.984667,3.639833,722
31253001,43.45,1.233333,190
31253002,43.461167,1.2465,186
31258001,43.292333,1.284167,257
31264001,43.344667,1.423,235
3127001,46.501167,2.757333,248
3127004,46.508333,2.711667,199
31271001,43.572167,1.646333,212
31272001,43.206833,1.296833,347
31281001,43.742,1.182833,178
31299001,43.4515,1.262,189
3130002,46.663333,2.730167,262
31305001,43.147833,0.573333,500
3132001,46.369333,3.591,285
31344001,43.095,0.745,352
31349001,43.223333,1.07,250
3135001,46.176333,2.983667,618
3135002,46.143667,3.0205,525
31374001,43.417333,1.6365,190
31375001,43.208333,1.23,226
31380001,43.336667,1.633333,250
3138001,46.248333,3.638333,285
3139001,45.986667,3.763667,650
3139002,46.004333,3.797833,1093
3139003,46.013333,3.721667,710
31403001,43.783333,1.333333,108
31403002,43.778333,1.321333,109
31404001,42.794167,0.504667,969
31404002,42.798333,0.506667,1450
31406001,43.203333,1.07,239
31406002,43.2,1.05,243
31416001,43.321667,1.178333,216
31426001,43.086667,0.618333,410
31427001,43.1,0.8,350
31435001,43.416667,1.183333,204
31451001,43.4375,2.018667,338
31454001,43.415167,1.113,261
31476001,43.278333,1.14,225
31478001,43.441667,1.881167,330
31483001,43.108333,0.723333,398
3149002,46.303667,3.241833,280
31497001,43.696667,1.48,200
31502001,43.207,0.748667,348
31508001,42.828333,0.55,1115
31508400,42.828333,0.55,1107
31517001,43.316667,1.3,200
31521001,43.027167,0.966,410
31523001,43.105,0.96,330
31539001,43.151667,0.555,360
31540001,43.491833,1.7425,212
3155001,46.730167,2.935167,206
3155003,46.718333,2.947667,225
31555001,43.588333,1.453333,144
31555002,43.61,1.448333,140
31555016,43.611667,1.463333,195
3156001,46.588833,3.484333,249
31569001,43.425,1.983333,436
31573001,43.645167,1.661167,158
31579001,43.743667,1.481667,135
3158001,46.4935,2.691333,280
31582001,43.383333,1.733333,190
31582003,43.406667,1.703333,170
31583001,43.8275,1.475833,115
31584001,43.853333,1.483333,100
31585001,43.121667,0.666667,380
3159001,46.300333,2.7775,400
3161001,46.166,2.638333,494
3162001,46.581667,3.195833,249
3165001,46.076833,3.684,542
3165002,46.07,3.666667,480
3168001,46.610833,2.610167,218
3180001,46.536333,3.423167,275
3183001,46.408333,3.053333,493
3185001,46.32,2.606667,207
3185006,46.365,2.596333,207
3185007,46.355167,2.574667,229
3186001,46.314833,2.9525,466
3187001,46.3275,3.449167,280
3193001,46.483333,2.616667,205
3193002,46.5,2.605,196
3200001,46.549667,3.2855,250
32005001,43.751667,-0.068333,143
32007001,43.716667,1.001667,185
32013004,43.635,0.59,133
32013005,43.689,0.601167,122
32032001,43.578667,0.247333,222
32035001,43.8425,0.372833,120
32036001,43.586667,0.088333,174
3204001,46.2835,3.337833,250
32054001,43.706333,0.380833,114
32076001,43.575,0.725,267
32079001,43.95,0.086667,151
32086001,43.376667,0.31,305
32095001,43.938667,0.448,184
32096003,43.937667,-0.084,100
32106001,43.721667,0.976667,190
32107001,43.955,0.383,85
32107002,43.958333,0.37,95
32107006,43.974333,0.336,173
32110002,43.858167,0.242833,153
32119001,43.859833,0.074167,171
32119003,43.862333,0.1325,165
32120001,43.7,1.038333,204
32132001,43.874167,0.672833,108
32147001,43.627667,0.884167,177
32147002,43.6105,0.893667,189
32149001,43.88,0.233333,175
32155001,43.745833,-0.1775,141
32160001,43.607667,1.087833,162
32182001,43.5475,0.887833,251
32189001,43.9,-0.198333,109
32190001,43.792167,0.208167,175
32193001,43.906667,-0.053333,108
32203001,43.933333,0.246667,165
32203002,43.933333,0.248333,167
32204001,43.7585,0.516833,210
32208001,43.935,0.62,81
32208002,43.933,0.638167,179
32209001,43.706667,-0.141667,160
32213001,43.471167,0.904333,167
32219001,43.683667,0.1825,245
32222001,43.746667,-0.115,129
32233001,43.533833,0.161667,153
32242001,43.43,0.583333,200
32242002,43.436667,0.573333,220
32242005,43.436667,0.573333,220
32242006,43.408333,0.586667,220
32245001,43.604667,-0.096667,164
32245002,43.606667,-0.096667,170
32248001,43.906833,0.824833,201
32249001,43.728,0.883,170
32252001,43.436667,0.308333,264
32253001,43.996667,0.756167,198
32256001,43.530167,0.400833,184
32256002,43.515,0.403333,157
3226001,46.365333,3.850167,293
32266001,43.443333,0.642833,244
32268001,43.625,0.986667,218
32285001,43.566667,0.311667,195
32290001,43.977,0.183,156
32305001,43.82,-0.086667,120
32310001,43.7795,-0.1475,127
32315001,43.616667,0.222,254
32338001,43.818833,0.180833,164
32345001,43.983333,0.496667,70
32355001,43.399333,0.348667,263
32357001,43.752,0.961,132
3236001,46.1905,3.435833,286
32370001,43.887167,0.754667,158
32377001,43.72,0.951667,180
3240001,46.4025,3.685833,378
32404002,43.869167,0.463,151
32408001,43.818333,-0.038333,132
32408002,43.816667,-0.038333,130
32410001,43.499833,0.927167,201
32412001,43.521333,0.760333,197
32414001,43.673167,-0.050833,110
32426001,43.491667,0.591667,180
32445001,43.523333,0.04,185
32462001,43.761833,0.311333,132
32462003,43.768333,0.346667,218
3248001,46.0515,3.805167,1022
3253001,46.491667,3.615833,268
3257001,46.238333,3.635,295
3277001,46.289833,3.057,410
3285001,46.451333,2.857,256
3291001,46.328333,3.593333,290
3292001,46.403333,3.103333,450
3293001,46.625,2.59,169
3297001,46.546667,2.615,170
33004001,45.041667,-0.608333,5
33005001,44.741667,-1.096667,15
33009001,44.663333,-1.15,4
33009002,44.658333,-1.17,38
33009006,44.643333,-1.165,33
33011001,44.77,-1.135,2
33012001,44.991667,-0.701667,31
33021002,44.493167,-0.1435,102
33029001,44.656667,-0.808333,55
33035001,45.041667,-0.608333,5
33036001,44.438333,-0.23,85
33038001,45.371667,-0.901667,14
33042001,44.4935,-0.791,36
33042002,44.491667,-0.788333,53
33042004,44.491667,-0.788333,47
33042005,44.448,-0.882,45
33049001,44.86,-0.353833,40
33051001,44.646333,-0.9835,12
33056001,44.91,-0.635,17
33056002,44.915,-0.648333,27
33057001,44.78,-0.116667,65
33060001,44.545,-0.348333,58
33063001,44.849667,-0.588667,10
33063002,44.841667,-0.575,8
33063003,44.841667,-0.575,3
33063004,44.871667,-0.566667,11
33063006,44.836667,-0.55,6
33063007,44.841667,-0.575,6
33068001,44.368333,-0.518333,78
33069001,44.865,-0.595,12
33073001,45.251667,-0.626667,6
33076001,44.533333,-0.37,24
33077001,44.608333,-0.553333,50
33077002,44.568333,-0.55,72
33080001,44.752833,-0.559333,20
33095001,44.295167,-0.2605,96
33097001,45.051667,-1.056667,20
33097002,45.051667,-1.055,21
3310001,46.117667,3.439,255
33105001,44.666667,-0.15,105
3311001,46.1495,3.089167,346
33116001,44.463167,-0.186167,114
33117001,44.713333,0.003333,101
33119001,44.856667,-0.5,66
33122001,44.741667,-0.683333,59
33122002,44.683333,-0.733333,65
33122003,44.738333,-0.776667,60
33125002,45.22,-0.85,20
33131001,44.69,-0.165,51
33136001,44.653333,0.116667,100
33138001,45.040333,-0.1145,21
33145001,44.79,-0.35,90
33146001,45.108333,-0.743333,29
33150001,44.665,0.088333,27
33151001,45.243,-0.4425,62
33152001,44.651667,-0.265,128
33159001,45.225,-0.571667,7
3316001,46.665833,3.251833,223
33169001,44.571667,-0.066667,13
33183001,45.038333,-0.391667,30
33195001,44.385667,-0.040333,146
33198001,45.044333,-0.183833,20
33200001,44.903333,-0.663333,37
33203001,45.187167,-1.055833,17
33207001,44.92,-0.363333,3
3321001,46.579167,3.352833,242
33214002,45.001333,-1.138667,16
33218001,45.075,-0.149,22
33223001,44.743333,0.16,115
33230001,45.083333,-0.285,93
33230002,45.128333,-0.293333,66
33234002,44.78,-0.476667,63
33236001,44.796667,-1.143333,7
33236002,44.630667,-1.252,8
33236004,44.799,-1.141333,9
33240001,45.310167,-0.921333,14
33240002,45.306667,-0.935,5
33242001,44.773667,0.2085,80
33249001,44.875,-0.523333,14
33281001,44.830667,-0.691333,47
33281002,44.838333,-0.628333,20
33289001,44.651667,0.075,35
33289002,44.652667,0.096833,85
33294001,44.621667,-0.081667,35
33297001,45.068333,-0.773333,20
33298001,44.891667,-0.231667,6
33298002,44.891667,-0.231667,5
33300001,45.253333,-1.023333,16
33300002,45.253333,-1.023333,16
33303001,44.843333,-0.286667,60
33314001,45.2,-0.746667,8
33314003,45.175,-0.75,19
33314004,45.183333,-0.771667,22
33314005,45.214333,-0.782833,26
33318001,44.796667,-0.698333,29
33318002,44.796667,-0.683333,29
33324001,44.825,0.235,17
33325001,45.108333,-0.638333,70
33328001,44.931667,-0.188333,35
33337001,44.568333,-0.295,14
33343001,44.581667,-0.345,18
33345001,44.659667,0.081,28
33361001,44.776667,-0.038333,76
33366001,44.993333,-0.445,28
33373001,45.028333,0.04,20
33379001,44.696667,-0.146667,100
33394002,44.917667,-0.188,38
33415001,45.027167,-0.472667,42
33417001,44.965,-0.881667,43
33424001,45.149,-0.823333,15
33432001,44.556667,-0.17,32
33432002,44.558333,-0.168333,34
33445001,45.034667,-0.255167,66
33456001,45.308167,-0.586833,65
33460001,44.808333,-0.053333,10
33473001,45.135167,-0.4355,55
33481001,44.63,0.051667,20
33482001,44.683833,-0.12,82
33484001,44.426833,-0.489167,54
33484002,44.41,-0.558333,75
33486001,45.095,-0.59,75
33494001,44.935833,-0.828667,50
33496002,44.846667,-0.391667,75
33501001,44.651667,-0.595,65
33501002,44.651667,-0.595,65
33504001,44.544333,-0.326833,65
33506001,44.698333,-0.093333,75
33514001,45.516667,-1.066667,2
33514002,45.503333,-1.138333,7
33514003,45.495,-1.08,3
33516001,44.728333,0.018333,130
33520001,44.648333,0.15,70
33522001,44.809167,-0.590167,15
33523001,44.733333,-0.262333,66
33525001,45.06,-0.505,23
33527001,44.636667,-1.023333,10
33528001,44.87,-0.94,43
33529001,44.534667,-1.132,23
33529003,44.631667,-1.143333,30
33540001,45.378667,-1.119167,6
33541001,45.395,-1.038333,6
33541002,45.391667,-1.061667,7
33544001,45.543167,-1.042667,6
33546001,44.833333,-0.133333,9
33546002,44.845,-0.14,6
33550001,44.79,-0.576667,25
33554001,44.881667,-0.46,77
34003001,43.283333,3.516667,2
34003007,43.283333,3.516667,2
34007001,43.338333,2.816667,124
34008001,43.584167,3.108333,190
34010001,43.682833,3.583167,65
34013001,43.566667,3.448333,40
34014001,43.701667,3.9,65
34019001,43.755,3.11,301
34019002,43.755,3.11,435
34026001,43.298333,2.756667,86
34028001,43.615,3.156667,224
34028003,43.639833,3.146,373
34030001,43.49,2.955,210
34030002,43.490833,2.963,191
34032001,43.343333,3.231667,89
34032002,43.334333,3.155,25
34032006,43.345,3.218333,50
34032007,43.345,3.218333,17
34032015,43.302333,3.202167,37
34034001,43.403333,2.7,372
34038001,43.709667,3.162667,278
34040001,43.6535,3.256833,439
34044001,43.545,3.123333,349
34044002,43.545,3.123333,180
34044003,43.545,3.123333,230
34046002,43.633333,2.9,1030
34046005,43.622333,2.865333,955
34048001,43.788333,4.028333,67
34051001,43.595833,3.474833,46
34052001,43.33,3.046667,30
34055001,43.688333,2.953333,450
34055002,43.683333,2.983,625
34055003,43.6675,2.976167,424
34057001,43.631667,3.9,31
34063001,43.506667,3.366667,70
34064002,43.86,3.325,730
34064003,43.867167,3.3085,729
34069001,43.403,3.097167,97
34069002,43.391667,3.101667,83
34071001,43.803333,3.108333,435
34079001,43.636667,3.441667,98
34079002,43.626667,3.428333,145
34079004,43.6565,3.3985,145
34081001,43.311667,3.138333,28
34082001,43.676667,3.78,100
34083001,43.603333,3.045,700
34086001,43.495,2.695333,501
34098001,43.403333,2.63,400
34101001,43.3895,3.466333,20
34107002,43.606667,2.796667,805
34107004,43.603333,2.806667,850
34109001,43.513333,3.276667,120
34111001,43.931833,3.710667,149
34113001,43.498333,3.708333,44
34114001,43.663333,3.563333,58
34114002,43.653333,3.551667,50
34115001,43.866667,3.633333,942
34119001,43.593333,3.113333,192
34121001,43.738333,3.198333,390
34130002,43.523333,3.196667,184
34135001,43.274,3.165,23
34141001,43.316667,2.635,150
34141002,43.314333,2.636167,131
34142001,43.720333,3.302667,182
34144001,43.695833,3.170667,249
34145001,43.665,4.131667,6
34145002,43.675,4.133333,10
34145003,43.675,4.133333,3
34150001,43.328333,3.565333,1
34151001,43.665,4.178333,2
34151003,43.665,4.178333,2
34151005,43.633833,4.168,4
34153002,43.73,3.808333,98
34154001,43.576167,3.964667,1
34154003,43.615,4.01,16
34162001,43.473333,3.556667,45
34163001,43.635833,3.688167,148
34165001,43.513333,3.695,34
34166001,43.396667,3.366667,50
34172001,43.618333,3.858333,45
34174002,43.948,3.752,252
34178001,43.476,3.146,140
34186001,43.655,3.306167,184
34187001,43.56,2.911667,182
34189001,43.283333,2.73,48
34194001,43.54,3.456667,38
34199001,43.457667,3.414667,15
34200003,43.622,3.251333,389
34205001,43.786,3.246167,846
34206001,43.308333,3.073333,33
34209001,43.303333,3.335,22
34209002,43.322,3.352667,15
34210001,43.581667,3.521667,70
34212001,43.7645,3.325667,276
34217001,43.718333,3.866667,69
34228001,43.416667,2.738333,485
34228002,43.418,2.741167,500
34232001,43.501667,3.028333,155
34233001,43.8,3.212667,685
34237001,43.491667,3.321333,73
34239002,43.664167,3.507833,86
34245001,43.421667,2.951667,130
34246001,43.726667,4.078333,35
34249002,43.728833,3.993333,71
34254001,43.661667,3.458333,110
34255001,43.691667,3.805,100
34255002,43.691667,3.805,185
34258001,43.468333,3.18,93
34260001,43.656333,3.045333,320
34269001,43.385667,2.857667,258
34272001,43.656667,4.115,6
34274001,43.7795,3.729333,214
34274002,43.79,3.733333,211
34276002,43.768333,3.858333,104
34276003,43.768333,3.858333,130
34277001,43.841333,3.522333,584
34277003,43.845,3.516667,338
34284001,43.489333,2.755,384
34284002,43.488333,2.761667,750
34292001,43.62,3.315,200
34293001,43.602167,2.704,693
34293002,43.601667,2.701667,1000
34298001,43.295,3.261667,12
34299001,43.281667,3.28,2
34300001,43.442167,3.3315,66
34300002,43.413167,3.304,52
34301001,43.406667,3.695,73
34301002,43.397333,3.692167,75
34302001,43.3265,2.675167,137
34305001,43.55,2.69,930
34306001,43.707,3.3475,252
34310001,43.421667,3.17,26
34311001,43.437667,3.400333,40
34317001,43.792,3.457833,620
34318001,43.843333,3.943333,95
34319001,43.546833,3.299333,122
34322001,43.798333,3.871667,150
34322002,43.8,3.871667,160
34322003,43.788167,3.844667,126
34324001,43.251667,3.301667,2
34330001,43.721333,4.096667,56
34330002,43.7,4.083333,27
34335001,43.618333,3.118333,190
34337001,43.538167,3.853833,20
34339001,43.364333,2.881,219
34344001,43.5565,4.082,2
35004001,48.463333,-1.481667,25
35005001,47.927333,-1.297333,75
35012001,47.841667,-1.686667,103
35023001,48.230167,-1.923,116
35024001,48.17,-1.641667,50
35026001,48.1115,-2.124167,84
35027001,48.186833,-2.063833,83
35029001,48.473333,-1.736667,90
35029002,48.473333,-1.736667,90
35033001,47.9055,-1.718167,38
35039002,48.107167,-1.484333,53
35040001,48.131667,-1.94,37
35042001,48.010667,-1.089667,91
35044001,48.485667,-1.640833,99
35049001,48.711667,-1.843333,40
35057002,47.929167,-1.9335,73
35057003,47.9215,-1.940833,42
35068001,48.108333,-1.403333,55
35078001,48.611667,-1.676667,8
35078002,48.607833,-1.692833,8
35085002,48.41,-1.735,71
35085003,48.3845,-1.755,76
35088001,47.968167,-1.5855,40
35095001,48.55,-1.75,20
35095002,48.548333,-1.731667,19
35096001,48.071667,-1.376667,85
35105001,48.099,-1.125333,120
35108001,47.940167,-1.4165,49
35109001,48.073333,-1.226667,96
35110001,48.333333,-1.65,73
35110002,48.319,-1.596167,76
35110003,48.326833,-1.596833,87
35111001,48.491667,-1.288333,135
35115001,48.337167,-1.212667,74
35115002,48.345,-1.191667,86
35120001,48.233333,-1.816667,100
35121001,48.266667,-1.466667,100
35125001,47.931667,-1.233333,81
35125002,47.943333,-1.23,75
35126001,47.976333,-1.792667,52
35127002,47.9085,-1.830833,87
35129001,47.8225,-1.822167,8
35130002,48.3,-1.783333,55
35142002,48.413333,-1.158333,145
35144001,48.243333,-1.851667,107
35145001,47.722167,-1.851167,31
35146001,48.233333,-1.816667,120
35152001,48.168333,-1.503333,100
35159001,48.428333,-1.738333,93
35162002,48.416667,-1.133333,170
35162003,48.479333,-1.129833,153
35163001,48.31,-1.101667,110
35167001,47.831667,-1.318333,82
35167003,47.833333,-1.31,72
35168002,47.928333,-1.965,52
35168003,47.890667,-1.996167,55
35169001,47.980833,-1.967833,116
35173001,48.234,-1.665833,69
35178001,48.308833,-1.439,71
35184002,48.19,-2.061667,79
35187001,48.061667,-2.0,88
35188001,48.131667,-1.94,35
35196002,48.073333,-1.836667,26
35202001,47.780167,-1.765,89
35205001,48.414,-1.617,70
35211001,48.0045,-2.2285,157
35212001,47.886833,-1.642667,54
35219002,47.796667,-1.948333,50
35223001,48.004167,-2.093667,138
35224001,48.524833,-1.843667,30
35225001,48.406833,-1.924833,56
35228001,48.584833,-2.076333,65
35235001,47.926833,-1.238667,83
35236002,47.658333,-2.058333,10
35238001,48.115,-1.708333,35
35238002,48.106667,-1.681667,30
35238003,48.126167,-1.6435,66
35238009,48.128333,-1.7,53
35240001,48.1125,-1.781167,38
35249001,47.74,-1.82,30
35253001,48.2605,-1.403167,114
35260001,48.227167,-1.247333,125
35264001,48.093333,-1.371667,80
35270002,48.572667,-1.539167,6
35273001,48.401833,-1.260167,134
35281001,48.068833,-1.734,36
35288001,48.633333,-2.0,4
35294001,47.691333,-2.0045,47
35299002,48.64,-1.927333,40
35303002,48.450333,-1.438167,62
35307001,48.272,-1.987667,107
35316001,47.786667,-1.626667,85
35319001,48.036667,-1.926667,75
35328001,47.761667,-2.08,75
35331001,48.111167,-1.930833,55
35335001,47.845167,-1.4505,67
35337003,48.325167,-1.839667,57
35347001,48.167667,-1.302167,106
35348001,48.294167,-1.289,94
35350001,48.0365,-1.265667,86
35360001,48.126667,-1.196667,100
35360004,48.118833,-1.212167,105
35362001,48.488333,-1.833333,57
36001001,46.436167,1.8225,427
36005001,46.750667,1.8305,174
36005002,46.741667,1.835,160
36006001,46.586667,1.518333,108
36006004,46.573333,1.501667,178
36016001,46.551667,1.16,112
36018001,46.637167,1.073167,117
36018002,46.635,1.063333,120
36018004,46.625,1.088333,108
36026001,46.953333,1.728333,180
36031001,46.895,1.438333,128
36034001,47.253333,1.655,100
36034002,47.238,1.7065,91
36035001,46.436667,1.291667,180
36035002,46.456667,1.302167,126
36037001,46.951667,1.77,177
36044001,46.786667,1.695,161
36045001,46.98,1.178333,91
36046001,46.581667,1.988333,230
36048001,46.555833,1.63,233
36050001,46.8975,1.547167,165
36055001,46.94,1.235,105
36060001,46.484167,1.967833,339
36062001,46.466667,1.633333,245
36063001,46.869833,1.741,158
36063002,46.83,1.705833,162
36069001,47.077,1.346167,164
36070001,46.436333,1.581,272
36085001,47.072667,1.757,135
36088001,46.933333,2.0,135
36088004,46.9425,1.978,138
36088005,46.96,2.0285,140
36089001,46.671833,1.776167,161
36089003,46.661667,1.798333,185
36093001,46.973333,1.615,143
36093002,46.948667,1.663,169
36094001,46.465167,1.193167,149
36103001,47.1305,1.441833,119
36106001,46.546,1.417667,150
36107001,47.228333,1.5,130
36113001,46.804667,1.040167,80
36123001,46.816667,1.206667,88
36127001,46.591667,1.98,210
36127002,46.610167,1.974,204
36128001,46.864167,1.751333,160
36136001,46.925,1.168333,148
36138001,46.568833,2.142833,249
36139001,46.792,1.445667,121
36140001,46.883333,1.86,149
36141001,46.598333,1.7985,211
36146001,46.465,1.668333,315
36147001,47.136,1.748333,146
36155001,46.974833,1.406167,161
36159001,46.761667,1.72,179
36162001,47.182833,1.615167,109
36163001,46.488333,2.015,350
36169001,46.7885,2.045,164
36171001,47.088833,2.036167,151
36171002,47.076667,2.026667,155
36173001,46.698333,1.216667,112
36173002,46.703,1.249833,109
36186001,46.679333,2.1245,265
36192001,46.6365,1.43,96
36195001,46.963333,2.058333,156
36208001,46.488333,2.066667,302
36209001,46.981667,1.816667,177
36219001,46.6615,1.588333,155
36224001,46.722833,0.987167,99
36224002,46.733333,0.953333,100
36228001,47.151667,1.553333,155
36228004,47.174667,1.591167,96
36230001,47.083333,1.816667,131
36232001,46.801667,1.356667,110
36233001,47.25,1.583333,120
37003001,47.393833,0.976833,119
37003004,47.394167,0.977,116
37009001,47.545,0.986667,108
37012001,47.179667,0.471667,106
37023002,47.177167,1.211667,126
37026001,46.991667,0.921667,132
37027001,47.323333,1.025,61
37031001,47.278333,0.162167,31
37033001,46.853167,0.866167,130
37037001,47.568333,0.388333,54
37055002,47.4795,0.255333,87
37062001,47.546667,0.323333,85
37063001,47.597667,0.925833,98
37067001,47.255,0.465,54
37067003,47.260833,0.403833,60
37068001,47.648333,0.64,100
37070001,47.331667,1.068333,65
37072001,47.146667,0.225,45
37072002,47.184333,0.233833,76
37076001,47.148333,0.18,55
37077001,47.345,0.461667,42
37083001,47.2645,0.836667,85
37087001,47.0095,0.396333,115
37103001,47.042667,0.893333,90
37107001,46.9875,0.875,116
37109001,47.425333,0.604167,93
37113001,46.921167,0.796333,58
37115001,46.971833,0.702333,65
37119001,47.114167,0.425167,39
37120001,47.288333,0.268333,56
37122001,47.325333,0.661,93
37122003,47.337167,0.665333,93
37128002,47.293,0.402833,32
37129001,47.118333,0.251667,75
37129002,47.112333,0.273,67
37131002,47.461167,1.011833,113
37132001,47.093333,0.966667,125
37136002,47.156333,0.696833,123
37139001,47.393333,0.555,85
37141001,47.269833,1.0425,93
37150002,47.387833,0.400333,92
37153001,47.494833,0.784167,123
37156002,47.373333,0.823333,50
37157001,47.156667,1.203333,93
37170001,47.608,0.596,103
37179001,47.4445,0.727333,108
37183001,47.110333,1.023833,110
37192001,47.219333,0.899,90
37194001,47.467,0.889333,104
37195001,47.39,0.663333,53
